#,name,japanese,romanization,registered_romanization,API_link,Type 1,Type 2,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation,Legendary
341,corphish,ヘイガニ,heigani,heigani,https://pokeapi.co/api/v2/pokemon/341/,Water,,43.0,80.0,65.0,50.0,35.0,35.0,3.0,False
342,crawdaunt,シザリガー,shizariga,shizarigā,https://pokeapi.co/api/v2/pokemon/342/,Water,Dark,63.0,120.0,85.0,90.0,55.0,55.0,3.0,False
343,baltoy,ヤジロン,yajiron,yajilon,https://pokeapi.co/api/v2/pokemon/343/,Ground,Psychic,40.0,40.0,55.0,40.0,70.0,55.0,3.0,False
344,claydol,ネンドール,nendoru,nendōru,https://pokeapi.co/api/v2/pokemon/344/,Ground,Psychic,60.0,70.0,105.0,70.0,120.0,75.0,3.0,False
345,lileep,リリーラ,ririra,rirīra,https://pokeapi.co/api/v2/pokemon/345/,Rock,Grass,66.0,41.0,77.0,61.0,87.0,23.0,3.0,False
346,cradily,ユレイドル,yureidoru,yuradle,https://pokeapi.co/api/v2/pokemon/346/,Rock,Grass,86.0,81.0,97.0,81.0,107.0,43.0,3.0,False
347,anorith,アノプス,anopusu,anopth,https://pokeapi.co/api/v2/pokemon/347/,Rock,Bug,45.0,95.0,50.0,40.0,50.0,75.0,3.0,False
348,armaldo,アーマルド,amarudo,āmarudo,https://pokeapi.co/api/v2/pokemon/348/,Rock,Bug,75.0,125.0,100.0,70.0,80.0,45.0,3.0,False
349,feebas,ヒンバス,hinbasu,hinbass,https://pokeapi.co/api/v2/pokemon/349/,Water,,20.0,15.0,20.0,10.0,55.0,80.0,3.0,False
350,milotic,ミロカロス,mirokarosu,milokaross,https://pokeapi.co/api/v2/pokemon/350/,Water,,95.0,60.0,79.0,100.0,125.0,81.0,3.0,False
351,castform,ポワルン,powarun,powalen,https://pokeapi.co/api/v2/pokemon/351/,Normal,,70.0,70.0,70.0,70.0,70.0,70.0,3.0,False
352,kecleon,カクレオン,kakureon,kakureon,https://pokeapi.co/api/v2/pokemon/352/,Normal,,60.0,90.0,70.0,60.0,120.0,40.0,3.0,False
353,shuppet,カゲボウズ,kagebozu,kagebōzu,https://pokeapi.co/api/v2/pokemon/353/,Ghost,,44.0,75.0,35.0,63.0,33.0,45.0,3.0,False
354,banette,ジュペッタ,jupetta,juppeta,https://pokeapi.co/api/v2/pokemon/354/,Ghost,,64.0,115.0,65.0,83.0,63.0,65.0,3.0,False
355,duskull,ヨマワル,yomawaru,yomawaru,https://pokeapi.co/api/v2/pokemon/355/,Ghost,,20.0,40.0,90.0,30.0,90.0,25.0,3.0,False
356,dusclops,サマヨール,samayoru,samayōru,https://pokeapi.co/api/v2/pokemon/356/,Ghost,,40.0,70.0,130.0,60.0,130.0,25.0,3.0,False
357,tropius,トロピウス,toropiusu,tropius,https://pokeapi.co/api/v2/pokemon/357/,Grass,Flying,99.0,68.0,83.0,72.0,87.0,51.0,3.0,False
358,chimecho,チリーン,chirin,chirīn,https://pokeapi.co/api/v2/pokemon/358/,Psychic,,65.0,50.0,70.0,95.0,80.0,65.0,3.0,False
359,absol,アブソル,abusoru,absol,https://pokeapi.co/api/v2/pokemon/359/,Dark,,65.0,130.0,60.0,75.0,60.0,75.0,3.0,False
360,wynaut,ソーナノ,sonano,sōnano,https://pokeapi.co/api/v2/pokemon/360/,Psychic,,95.0,23.0,48.0,23.0,48.0,23.0,3.0,False
361,snorunt,ユキワラシ,yukiwarashi,yukiwarashi,https://pokeapi.co/api/v2/pokemon/361/,Ice,,50.0,50.0,50.0,50.0,50.0,50.0,3.0,False
362,glalie,オニゴーリ,onigori,onigōri,https://pokeapi.co/api/v2/pokemon/362/,Ice,,80.0,80.0,80.0,80.0,80.0,80.0,3.0,False
363,spheal,タマザラシ,tamazarashi,tamazarashi,https://pokeapi.co/api/v2/pokemon/363/,Ice,Water,70.0,40.0,50.0,55.0,50.0,25.0,3.0,False
364,sealeo,トドグラー,todogura,todogurā,https://pokeapi.co/api/v2/pokemon/364/,Ice,Water,90.0,60.0,70.0,75.0,70.0,45.0,3.0,False
365,walrein,トドゼルガ,todozeruga,todoseruga,https://pokeapi.co/api/v2/pokemon/365/,Ice,Water,110.0,80.0,90.0,95.0,90.0,65.0,3.0,False
366,clamperl,パールル,paruru,pāruru,https://pokeapi.co/api/v2/pokemon/366/,Water,,35.0,64.0,85.0,74.0,55.0,32.0,3.0,False
367,huntail,ハンテール,hanteru,hantēru,https://pokeapi.co/api/v2/pokemon/367/,Water,,55.0,104.0,105.0,94.0,75.0,52.0,3.0,False
368,gorebyss,サクラビス,sakurabisu,sakurabyss,https://pokeapi.co/api/v2/pokemon/368/,Water,,55.0,84.0,105.0,114.0,75.0,52.0,3.0,False
369,relicanth,ジーランス,jiransu,jīransu,https://pokeapi.co/api/v2/pokemon/369/,Water,Rock,100.0,90.0,130.0,45.0,65.0,55.0,3.0,False
370,luvdisc,ラブカス,rabukasu,lovecus,https://pokeapi.co/api/v2/pokemon/370/,Water,,43.0,30.0,55.0,40.0,65.0,97.0,3.0,False
371,bagon,タツベイ,tatsubei,tatsubay,https://pokeapi.co/api/v2/pokemon/371/,Dragon,,45.0,75.0,60.0,40.0,30.0,50.0,3.0,False
372,shelgon,コモルー,komoru,komorū,https://pokeapi.co/api/v2/pokemon/372/,Dragon,,65.0,95.0,100.0,60.0,50.0,50.0,3.0,False
373,salamence,ボーマンダ,bomanda,bōmanda,https://pokeapi.co/api/v2/pokemon/373/,Dragon,Flying,95.0,135.0,80.0,110.0,80.0,100.0,3.0,False
374,beldum,ダンバル,danbaru,dumbber,https://pokeapi.co/api/v2/pokemon/374/,Steel,Psychic,40.0,55.0,80.0,35.0,60.0,30.0,3.0,False
375,metang,メタング,metangu,metang,https://pokeapi.co/api/v2/pokemon/375/,Steel,Psychic,60.0,75.0,100.0,55.0,80.0,50.0,3.0,False
376,metagross,メタグロス,metagurosu,metagross,https://pokeapi.co/api/v2/pokemon/376/,Steel,Psychic,80.0,135.0,130.0,95.0,90.0,70.0,3.0,False
377,regirock,レジロック,rejirokku,regirock,https://pokeapi.co/api/v2/pokemon/377/,Rock,,80.0,100.0,200.0,50.0,100.0,50.0,3.0,True
378,regice,レジアイス,rejiaisu,regice,https://pokeapi.co/api/v2/pokemon/378/,Ice,,80.0,50.0,100.0,100.0,200.0,50.0,3.0,True
379,registeel,レジスチル,rejisuchiru,registeel,https://pokeapi.co/api/v2/pokemon/379/,Steel,,80.0,75.0,150.0,75.0,150.0,50.0,3.0,True
380,latias,ラティアス,ratiasu,latias,https://pokeapi.co/api/v2/pokemon/380/,Dragon,Psychic,80.0,80.0,90.0,110.0,130.0,110.0,3.0,True
381,latios,ラティオス,ratiosu,latios,https://pokeapi.co/api/v2/pokemon/381/,Dragon,Psychic,80.0,90.0,80.0,130.0,110.0,110.0,3.0,True
382,kyogre,カイオーガ,kaioga,kaiōga,https://pokeapi.co/api/v2/pokemon/382/,Water,,100.0,100.0,90.0,150.0,140.0,90.0,3.0,True
383,groudon,グラードン,guradon,gurādon,https://pokeapi.co/api/v2/pokemon/383/,Ground,,100.0,150.0,140.0,100.0,90.0,90.0,3.0,True
384,rayquaza,レックウザ,rekkuza,rekkūza,https://pokeapi.co/api/v2/pokemon/384/,Dragon,Flying,105.0,150.0,90.0,150.0,90.0,95.0,3.0,True
385,jirachi,ジラーチ,jirachi,jirāchi,https://pokeapi.co/api/v2/pokemon/385/,Steel,Psychic,100.0,100.0,100.0,100.0,100.0,100.0,3.0,True
386,deoxys,デオキシス,deokishisu,deoxys,,,,,,,,,,,
387,turtwig,ナエトル,naetoru,naetle,https://pokeapi.co/api/v2/pokemon/387/,Grass,,55.0,68.0,64.0,45.0,55.0,31.0,4.0,False
388,grotle,ハヤシガメ,hayashigame,hayashigame,https://pokeapi.co/api/v2/pokemon/388/,Grass,,75.0,89.0,85.0,55.0,65.0,36.0,4.0,False
389,torterra,ドダイトス,dodaitosu,dodaitose,https://pokeapi.co/api/v2/pokemon/389/,Grass,Ground,95.0,109.0,105.0,75.0,85.0,56.0,4.0,False
390,chimchar,ヒコザル,hikozaru,hikozaru,https://pokeapi.co/api/v2/pokemon/390/,Fire,,44.0,58.0,44.0,58.0,44.0,61.0,4.0,False
391,monferno,モウカザル,mokazaru,mōkazaru,https://pokeapi.co/api/v2/pokemon/391/,Fire,Fighting,64.0,78.0,52.0,78.0,52.0,81.0,4.0,False
392,infernape,ゴウカザル,gokazaru,gōkazaru,https://pokeapi.co/api/v2/pokemon/392/,Fire,Fighting,76.0,104.0,71.0,104.0,71.0,108.0,4.0,False
393,piplup,ポッチャマ,potchama,pochama,https://pokeapi.co/api/v2/pokemon/393/,Water,,53.0,51.0,53.0,61.0,56.0,40.0,4.0,False
394,prinplup,ポッタイシ,pottaishi,pottaishi,https://pokeapi.co/api/v2/pokemon/394/,Water,,64.0,66.0,68.0,81.0,76.0,50.0,4.0,False
395,empoleon,エンペルト,enperuto,emperte,https://pokeapi.co/api/v2/pokemon/395/,Water,Steel,84.0,86.0,88.0,111.0,101.0,60.0,4.0,False
396,starly,ムックル,mukkuru,mukkuru,https://pokeapi.co/api/v2/pokemon/396/,Normal,Flying,40.0,55.0,30.0,30.0,30.0,60.0,4.0,False
397,staravia,ムクバード,mukubado,mukubādo,https://pokeapi.co/api/v2/pokemon/397/,Normal,Flying,55.0,75.0,50.0,40.0,40.0,80.0,4.0,False
398,staraptor,ムクホーク,mukuhoku,mukuhōku,https://pokeapi.co/api/v2/pokemon/398/,Normal,Flying,85.0,120.0,70.0,50.0,60.0,100.0,4.0,False
399,bidoof,ビッパ,bippa,bipper,https://pokeapi.co/api/v2/pokemon/399/,Normal,,59.0,45.0,40.0,35.0,40.0,31.0,4.0,False
400,bibarel,ビーダル,bidaru,bīdaru,https://pokeapi.co/api/v2/pokemon/400/,Normal,Water,79.0,85.0,60.0,55.0,60.0,71.0,4.0,False
401,kricketot,コロボーシ,koroboshi,korobōshi,https://pokeapi.co/api/v2/pokemon/401/,Bug,,37.0,25.0,41.0,25.0,41.0,25.0,4.0,False
402,kricketune,コロトック,korotokku,korotok,https://pokeapi.co/api/v2/pokemon/402/,Bug,,77.0,85.0,51.0,55.0,51.0,65.0,4.0,False
403,shinx,コリンク,korinku,kolink,https://pokeapi.co/api/v2/pokemon/403/,Electric,,45.0,65.0,34.0,40.0,34.0,45.0,4.0,False
404,luxio,ルクシオ,rukushio,luxio,https://pokeapi.co/api/v2/pokemon/404/,Electric,,60.0,85.0,49.0,60.0,49.0,60.0,4.0,False
405,luxray,レントラー,rentora,rentorā,https://pokeapi.co/api/v2/pokemon/405/,Electric,,80.0,120.0,79.0,95.0,79.0,70.0,4.0,False
406,budew,スボミー,subomi,subomī,https://pokeapi.co/api/v2/pokemon/406/,Grass,Poison,40.0,30.0,35.0,50.0,70.0,55.0,4.0,False
407,roserade,ロズレイド,rozureido,roserade,https://pokeapi.co/api/v2/pokemon/407/,Grass,Poison,60.0,70.0,65.0,125.0,105.0,90.0,4.0,False
408,cranidos,ズガイドス,zugaidosu,zugaidos,https://pokeapi.co/api/v2/pokemon/408/,Rock,,67.0,125.0,40.0,30.0,30.0,58.0,4.0,False
409,rampardos,ラムパルド,ramuparudo,rampard,https://pokeapi.co/api/v2/pokemon/409/,Rock,,97.0,165.0,60.0,65.0,50.0,58.0,4.0,False
410,shieldon,タテトプス,tatetopusu,tatetops,https://pokeapi.co/api/v2/pokemon/410/,Rock,Steel,30.0,42.0,118.0,42.0,88.0,30.0,4.0,False
411,bastiodon,トリデプス,toridepusu,trideps,https://pokeapi.co/api/v2/pokemon/411/,Rock,Steel,60.0,52.0,168.0,47.0,138.0,30.0,4.0,False
412,burmy,ミノムッチ,minomutchi,minomutchi,https://pokeapi.co/api/v2/pokemon/412/,Bug,,40.0,29.0,45.0,29.0,45.0,36.0,4.0,False
413,wormadam,ミノマダム,minomadamu,minomadam,,,,,,,,,,,
414,mothim,ガーメイル,gameiru,gāmeiru,https://pokeapi.co/api/v2/pokemon/414/,Bug,Flying,70.0,94.0,50.0,94.0,50.0,66.0,4.0,False
415,combee,ミツハニー,mitsuhani,mitsuhanī,https://pokeapi.co/api/v2/pokemon/415/,Bug,Flying,30.0,30.0,42.0,30.0,42.0,70.0,4.0,False
416,vespiquen,ビークイン,bikuin,bīkuin,https://pokeapi.co/api/v2/pokemon/416/,Bug,Flying,70.0,80.0,102.0,80.0,102.0,40.0,4.0,False
417,pachirisu,パチリス,pachirisu,pachirisu,https://pokeapi.co/api/v2/pokemon/417/,Electric,,60.0,45.0,70.0,45.0,90.0,95.0,4.0,False
418,buizel,ブイゼル,buizeru,buoysel,https://pokeapi.co/api/v2/pokemon/418/,Water,,55.0,65.0,35.0,60.0,30.0,85.0,4.0,False
419,floatzel,フローゼル,furozeru,furōzeru,https://pokeapi.co/api/v2/pokemon/419/,Water,,85.0,105.0,55.0,85.0,50.0,115.0,4.0,False
420,cherubi,チェリンボ,cherinbo,cherinbo,https://pokeapi.co/api/v2/pokemon/420/,Grass,,45.0,35.0,45.0,62.0,53.0,35.0,4.0,False
421,cherrim,チェリム,cherimu,cherrim,https://pokeapi.co/api/v2/pokemon/421/,Grass,,70.0,60.0,70.0,87.0,78.0,85.0,4.0,False
422,shellos,カラナクシ,karanakushi,karanakushi,https://pokeapi.co/api/v2/pokemon/422/,Water,,76.0,48.0,48.0,57.0,62.0,34.0,4.0,False
423,gastrodon,トリトドン,toritodon,tritodon,https://pokeapi.co/api/v2/pokemon/423/,Water,Ground,111.0,83.0,68.0,92.0,82.0,39.0,4.0,False
424,ambipom,エテボース,etebosu,etebōsu,https://pokeapi.co/api/v2/pokemon/424/,Normal,,75.0,100.0,66.0,60.0,66.0,115.0,4.0,False
425,drifloon,フワンテ,fuwante,fuwante,https://pokeapi.co/api/v2/pokemon/425/,Ghost,Flying,90.0,50.0,34.0,60.0,44.0,70.0,4.0,False
426,drifblim,フワライド,fuwaraido,fuwaride,https://pokeapi.co/api/v2/pokemon/426/,Ghost,Flying,150.0,80.0,44.0,90.0,54.0,80.0,4.0,False
427,buneary,ミミロル,mimiroru,mimirol,https://pokeapi.co/api/v2/pokemon/427/,Normal,,55.0,66.0,44.0,44.0,56.0,85.0,4.0,False
428,lopunny,ミミロップ,mimiroppu,mimilop,https://pokeapi.co/api/v2/pokemon/428/,Normal,,65.0,76.0,84.0,54.0,96.0,105.0,4.0,False
429,mismagius,ムウマージ,mumaji,mūmāji,https://pokeapi.co/api/v2/pokemon/429/,Ghost,,60.0,60.0,60.0,105.0,105.0,105.0,4.0,False
430,honchkrow,ドンカラス,donkarasu,donkarasu,https://pokeapi.co/api/v2/pokemon/430/,Dark,Flying,100.0,125.0,52.0,105.0,52.0,71.0,4.0,False
431,glameow,ニャルマー,nyaruma,nyarumā,https://pokeapi.co/api/v2/pokemon/431/,Normal,,49.0,55.0,42.0,42.0,37.0,85.0,4.0,False
432,purugly,ブニャット,bunyatto,bunyat,https://pokeapi.co/api/v2/pokemon/432/,Normal,,71.0,82.0,64.0,64.0,59.0,112.0,4.0,False
433,chingling,リーシャン,rishan,rīshan,https://pokeapi.co/api/v2/pokemon/433/,Psychic,,45.0,30.0,50.0,65.0,50.0,45.0,4.0,False
434,stunky,スカンプー,sukanpu,sukanpū,https://pokeapi.co/api/v2/pokemon/434/,Poison,Dark,63.0,63.0,47.0,41.0,41.0,74.0,4.0,False
435,skuntank,スカタンク,sukatanku,skutank,https://pokeapi.co/api/v2/pokemon/435/,Poison,Dark,103.0,93.0,67.0,71.0,61.0,84.0,4.0,False
436,bronzor,ドーミラー,domira,dōmirā,https://pokeapi.co/api/v2/pokemon/436/,Steel,Psychic,57.0,24.0,86.0,24.0,86.0,23.0,4.0,False
437,bronzong,ドータクン,dotakun,dōtakun,https://pokeapi.co/api/v2/pokemon/437/,Steel,Psychic,67.0,89.0,116.0,79.0,116.0,33.0,4.0,False
438,bonsly,ウソハチ,usohachi,usohachi,https://pokeapi.co/api/v2/pokemon/438/,Rock,,50.0,80.0,95.0,10.0,45.0,10.0,4.0,False
439,mime,jr.,マネネ,manene,,,,,,,,,,,
440,happiny,ピンプク,pinpuku,pinpuku,https://pokeapi.co/api/v2/pokemon/440/,Normal,,100.0,5.0,5.0,15.0,65.0,30.0,4.0,False
441,chatot,ペラップ,perappu,perap,https://pokeapi.co/api/v2/pokemon/441/,Normal,Flying,76.0,65.0,45.0,92.0,42.0,91.0,4.0,False
442,spiritomb,ミカルゲ,mikaruge,mikaruge,https://pokeapi.co/api/v2/pokemon/442/,Ghost,Dark,50.0,92.0,108.0,92.0,108.0,35.0,4.0,False
443,gible,フカマル,fukamaru,fukamaru,https://pokeapi.co/api/v2/pokemon/443/,Dragon,Ground,58.0,70.0,45.0,40.0,45.0,42.0,4.0,False
444,gabite,ガバイト,gabaito,gabite,https://pokeapi.co/api/v2/pokemon/444/,Dragon,Ground,68.0,90.0,65.0,50.0,55.0,82.0,4.0,False
445,garchomp,ガブリアス,gaburiasu,gablias,https://pokeapi.co/api/v2/pokemon/445/,Dragon,Ground,108.0,130.0,95.0,80.0,85.0,102.0,4.0,False
446,munchlax,ゴンベ,gonbe,gonbe,https://pokeapi.co/api/v2/pokemon/446/,Normal,,135.0,85.0,40.0,40.0,85.0,5.0,4.0,False
447,riolu,リオル,rioru,riolu,https://pokeapi.co/api/v2/pokemon/447/,Fighting,,40.0,70.0,40.0,35.0,40.0,60.0,4.0,False
448,lucario,ルカリオ,rukario,lucario,https://pokeapi.co/api/v2/pokemon/448/,Fighting,Steel,70.0,110.0,70.0,115.0,70.0,90.0,4.0,False
449,hippopotas,ヒポポタス,hipopotasu,hippopotas,https://pokeapi.co/api/v2/pokemon/449/,Ground,,68.0,72.0,78.0,38.0,42.0,32.0,4.0,False
450,hippowdon,カバルドン,kabarudon,kabaldon,https://pokeapi.co/api/v2/pokemon/450/,Ground,,108.0,112.0,118.0,68.0,72.0,47.0,4.0,False
451,skorupi,スコルピ,sukorupi,scorpi,https://pokeapi.co/api/v2/pokemon/451/,Poison,Bug,40.0,50.0,90.0,30.0,55.0,65.0,4.0,False
452,drapion,ドラピオン,dorapion,dorapion,https://pokeapi.co/api/v2/pokemon/452/,Poison,Dark,70.0,90.0,110.0,60.0,75.0,95.0,4.0,False
453,croagunk,グレッグル,guregguru,gureggru,https://pokeapi.co/api/v2/pokemon/453/,Poison,Fighting,48.0,61.0,40.0,61.0,40.0,50.0,4.0,False
454,toxicroak,ドクロッグ,dokuroggu,dokurog,https://pokeapi.co/api/v2/pokemon/454/,Poison,Fighting,83.0,106.0,65.0,86.0,65.0,85.0,4.0,False
455,carnivine,マスキッパ,masukippa,muskippa,https://pokeapi.co/api/v2/pokemon/455/,Grass,,74.0,100.0,72.0,90.0,72.0,46.0,4.0,False
456,finneon,ケイコウオ,keikoo,keikō'o,https://pokeapi.co/api/v2/pokemon/456/,Water,,49.0,49.0,56.0,49.0,61.0,66.0,4.0,False
457,lumineon,ネオラント,neoranto,neorant,https://pokeapi.co/api/v2/pokemon/457/,Water,,69.0,69.0,76.0,69.0,86.0,91.0,4.0,False
458,mantyke,タマンタ,tamanta,tamanta,https://pokeapi.co/api/v2/pokemon/458/,Water,Flying,45.0,20.0,50.0,60.0,120.0,50.0,4.0,False
459,snover,ユキカブリ,yukikaburi,yukikabli,https://pokeapi.co/api/v2/pokemon/459/,Grass,Ice,60.0,62.0,50.0,62.0,60.0,40.0,4.0,False
460,abomasnow,ユキノオー,yukinoo,yukinoō,https://pokeapi.co/api/v2/pokemon/460/,Grass,Ice,90.0,92.0,75.0,92.0,85.0,60.0,4.0,False
461,weavile,マニューラ,manyura,manyūra,https://pokeapi.co/api/v2/pokemon/461/,Dark,Ice,70.0,120.0,65.0,45.0,85.0,125.0,4.0,False
462,magnezone,ジバコイル,jibakoiru,jibacoil,https://pokeapi.co/api/v2/pokemon/462/,Electric,Steel,70.0,70.0,115.0,130.0,90.0,60.0,4.0,False
463,lickilicky,ベロベルト,beroberuto,berobelt,https://pokeapi.co/api/v2/pokemon/463/,Normal,,110.0,85.0,95.0,80.0,95.0,50.0,4.0,False
464,rhyperior,ドサイドン,dosaidon,dosidon,https://pokeapi.co/api/v2/pokemon/464/,Ground,Rock,115.0,140.0,130.0,55.0,55.0,40.0,4.0,False
465,tangrowth,モジャンボ,mojanbo,mojumbo,https://pokeapi.co/api/v2/pokemon/465/,Grass,,100.0,100.0,125.0,110.0,50.0,50.0,4.0,False
466,electivire,エレキブル,erekiburu,elekible,https://pokeapi.co/api/v2/pokemon/466/,Electric,,75.0,123.0,67.0,95.0,85.0,95.0,4.0,False
467,magmortar,ブーバーン,buban,būbān,https://pokeapi.co/api/v2/pokemon/467/,Fire,,75.0,95.0,67.0,125.0,95.0,83.0,4.0,False
468,togekiss,トゲキッス,togekissu,togekiss,https://pokeapi.co/api/v2/pokemon/468/,Fairy,Flying,85.0,50.0,95.0,120.0,115.0,80.0,4.0,False
469,yanmega,メガヤンマ,megayanma,megayanma,https://pokeapi.co/api/v2/pokemon/469/,Bug,Flying,86.0,76.0,86.0,116.0,56.0,95.0,4.0,False
470,leafeon,リーフィア,rifia,rīfia,https://pokeapi.co/api/v2/pokemon/470/,Grass,,65.0,110.0,130.0,60.0,65.0,95.0,4.0,False
471,glaceon,グレイシア,gureishia,glacia,https://pokeapi.co/api/v2/pokemon/471/,Ice,,65.0,60.0,110.0,130.0,95.0,65.0,4.0,False
472,gliscor,グライオン,guraion,glion,https://pokeapi.co/api/v2/pokemon/472/,Ground,Flying,75.0,95.0,125.0,45.0,75.0,95.0,4.0,False
473,mamoswine,マンムー,manmu,manmū,https://pokeapi.co/api/v2/pokemon/473/,Ice,Ground,110.0,130.0,80.0,70.0,60.0,80.0,4.0,False
474,porygon-z,ポリゴンｚ,porigon,zetto,https://pokeapi.co/api/v2/pokemon/474/,Normal,,85.0,80.0,70.0,135.0,75.0,90.0,4.0,False
475,gallade,エルレイド,erureido,erlade,https://pokeapi.co/api/v2/pokemon/475/,Psychic,Fighting,68.0,125.0,65.0,65.0,115.0,80.0,4.0,False
476,probopass,ダイノーズ,dainozu,dainōzu,https://pokeapi.co/api/v2/pokemon/476/,Rock,Steel,60.0,55.0,145.0,75.0,150.0,40.0,4.0,False
477,dusknoir,ヨノワール,yonowaru,yonowāru,https://pokeapi.co/api/v2/pokemon/477/,Ghost,,45.0,100.0,135.0,65.0,135.0,45.0,4.0,False
478,froslass,ユキメノコ,yukimenoko,yukimenoko,https://pokeapi.co/api/v2/pokemon/478/,Ice,Ghost,70.0,80.0,70.0,80.0,70.0,110.0,4.0,False
479,rotom,ロトム,rotomu,rotom,https://pokeapi.co/api/v2/pokemon/479/,Electric,Ghost,50.0,50.0,77.0,95.0,77.0,91.0,4.0,False
480,uxie,ユクシー,yukushi,yukushī,https://pokeapi.co/api/v2/pokemon/480/,Psychic,,75.0,75.0,130.0,75.0,130.0,95.0,4.0,True
481,mesprit,エムリット,emuritto,emrit,https://pokeapi.co/api/v2/pokemon/481/,Psychic,,80.0,105.0,105.0,105.0,105.0,80.0,4.0,True
482,azelf,アグノム,agunomu,agnome,https://pokeapi.co/api/v2/pokemon/482/,Psychic,,75.0,125.0,70.0,125.0,70.0,115.0,4.0,True
483,dialga,ディアルガ,diaruga,dialga,https://pokeapi.co/api/v2/pokemon/483/,Steel,Dragon,100.0,120.0,120.0,150.0,100.0,90.0,4.0,True
484,palkia,パルキア,parukia,palkia,https://pokeapi.co/api/v2/pokemon/484/,Water,Dragon,90.0,120.0,100.0,150.0,120.0,100.0,4.0,True
485,heatran,ヒードラン,hidoran,hīdoran,https://pokeapi.co/api/v2/pokemon/485/,Fire,Steel,91.0,90.0,106.0,130.0,106.0,77.0,4.0,True
486,regigigas,レジギガス,rejigigasu,regigigas,https://pokeapi.co/api/v2/pokemon/486/,Normal,,110.0,160.0,110.0,80.0,110.0,100.0,4.0,True
487,giratina,ギラティナ,giratina,giratina,,,,,,,,,,,
488,cresselia,クレセリア,kureseria,crecelia,https://pokeapi.co/api/v2/pokemon/488/,Psychic,,120.0,70.0,120.0,75.0,130.0,85.0,4.0,False
489,phione,フィオネ,fione,phione,https://pokeapi.co/api/v2/pokemon/489/,Water,,80.0,80.0,80.0,80.0,80.0,80.0,4.0,False
490,manaphy,マナフィ,manafi,manaphy,https://pokeapi.co/api/v2/pokemon/490/,Water,,100.0,100.0,100.0,100.0,100.0,100.0,4.0,False
491,darkrai,ダークライ,dakurai,dākurai,https://pokeapi.co/api/v2/pokemon/491/,Dark,,70.0,90.0,90.0,135.0,90.0,125.0,4.0,True
492,shaymin,シェイミ,sheimi,sheimi,,,,,,,,,,,
493,arceus,アルセウス,aruseusu,arseus,https://pokeapi.co/api/v2/pokemon/493/,Normal,,120.0,120.0,120.0,120.0,120.0,120.0,4.0,True
494,victini,ビクティニ,bikutini,victini,https://pokeapi.co/api/v2/pokemon/494/,Psychic,Fire,100.0,100.0,100.0,100.0,100.0,100.0,5.0,True
495,snivy,ツタージャ,tsutāja,tsutarja,https://pokeapi.co/api/v2/pokemon/495/,Grass,,45.0,45.0,55.0,45.0,55.0,63.0,5.0,False
496,servine,ジャノビー,janobī,janovy,https://pokeapi.co/api/v2/pokemon/496/,Grass,,60.0,60.0,75.0,60.0,75.0,83.0,5.0,False
497,serperior,ジャローダ,jaroda,jalorda,https://pokeapi.co/api/v2/pokemon/497/,Grass,,75.0,75.0,95.0,75.0,95.0,113.0,5.0,False
498,tepig,ポカブ,pokabu,pokabu,https://pokeapi.co/api/v2/pokemon/498/,Fire,,65.0,63.0,45.0,45.0,45.0,45.0,5.0,False
499,pignite,チャオブー,chaobū,chaoboo,https://pokeapi.co/api/v2/pokemon/499/,Fire,Fighting,90.0,93.0,55.0,70.0,55.0,55.0,5.0,False
500,emboar,エンブオー,enbuō,enbuoh,https://pokeapi.co/api/v2/pokemon/500/,Fire,Fighting,110.0,123.0,65.0,100.0,65.0,65.0,5.0,False
501,oshawott,ミジュマル,mijumaru,mijumaru,https://pokeapi.co/api/v2/pokemon/501/,Water,,55.0,55.0,45.0,63.0,45.0,45.0,5.0,False
502,dewott,フタチマル,futachimaru,futachimaru,https://pokeapi.co/api/v2/pokemon/502/,Water,,75.0,75.0,60.0,83.0,60.0,60.0,5.0,False
503,samurott,ダイケンキ,daikenki,daikenki,https://pokeapi.co/api/v2/pokemon/503/,Water,,95.0,100.0,85.0,108.0,70.0,70.0,5.0,False
504,patrat,ミネズミ,minezumi,minezumi,https://pokeapi.co/api/v2/pokemon/504/,Normal,,45.0,55.0,39.0,35.0,39.0,42.0,5.0,False
505,watchog,ミルホッグ,miruhoggu,miruhog,https://pokeapi.co/api/v2/pokemon/505/,Normal,,60.0,85.0,69.0,60.0,69.0,77.0,5.0,False
506,lillipup,ヨーテリー,yōterī,yorterry,https://pokeapi.co/api/v2/pokemon/506/,Normal,,45.0,60.0,45.0,25.0,45.0,55.0,5.0,False
507,herdier,ハーデリア,hārderia,haderia,https://pokeapi.co/api/v2/pokemon/507/,Normal,,65.0,80.0,65.0,35.0,65.0,60.0,5.0,False
508,stoutland,ムーランド,mūrando,mooland,https://pokeapi.co/api/v2/pokemon/508/,Normal,,85.0,110.0,90.0,45.0,90.0,80.0,5.0,False
509,purrloin,チョロネコ,choroneko,choroneko,https://pokeapi.co/api/v2/pokemon/509/,Dark,,41.0,50.0,37.0,50.0,37.0,66.0,5.0,False
510,liepard,レパルダス,reparudasu,lepardas,https://pokeapi.co/api/v2/pokemon/510/,Dark,,64.0,88.0,50.0,88.0,50.0,106.0,5.0,False
511,pansage,ヤナップ,yanappu,yanappu,https://pokeapi.co/api/v2/pokemon/511/,Grass,,50.0,53.0,48.0,53.0,48.0,64.0,5.0,False
